Product_ID,Product_Name,Category,Supplier,Price,Tariff_Amount,Tariff_Code,Final_Price,Quantity
23,Dress,Apparel,"Wood, Evans and Garcia",136.56,0.0,NULL,136.56,1each
28,Apple,Apparel,Sanchez Ltd,166.73,25.01,NULL,191.74,1unit
2,Doll,Toys,Evans-Keith,20.81,1.04,NULL,21.85,2each
15,Eggs,Grocery,"Martinez, Hicks and Whitney",11.35,1.7,NULL,13.05,3dozen
6,Headphones,Electronics,"Jones, Lynch and Miller",131.17,26.23,NULL,157.4,3pair
21,Blender,Home & Kitchen,Cabrera LLC,418.93,62.84,NULL,481.77,2each
13,Bread,Grocery,Hall-Cannon,23.32,3.5,NULL,26.82,1loaf
17,Smartphone,Electronics,"Martin, Shannon and Watson",716.0,107.4,NULL,823.4,1each
30,Sneakers,Apparel,Fisher-Cannon,105.91,10.59,NULL,116.5,5pair
29,Dishwasher,Home & Kitchen,Joseph PLC,380.28,0.0,NULL,380.28,2each
7,Coffee Maker,Home & Kitchen,"Erickson, Dougherty and Harris",201.52,20.15,NULL,221.67,3each
29,Dishwasher,Home & Kitchen,Green-Holmes,127.45,25.49,NULL,152.94,1each
1,Tennis Racket,Sports,Blake-Lewis,70.68,0.0,NULL,70.68,3each
4,Vacuum Cleaner,Home & Kitchen,Ray Ltd,134.86,0.0,NULL,134.86,2each
26,Microwave,Home & Kitchen,King-Hill,375.84,18.79,NULL,394.63,2each
27,Butter,Grocery,Flores LLC,4.54,0.23,NULL,4.77,2lb
24,Camera,Electronics,Bennett Inc,952.18,47.61,NULL,999.79,4each
22,Soccer Ball,Sports,Johnson Inc,106.76,16.01,NULL,122.77,5each
1,Tennis Racket,Sports,"Walters, Ross and Dominguez",147.4,29.48,NULL,176.88,3each
2,Doll,Toys,Hines-Rogers,38.4,5.76,NULL,44.16,2each
27,Butter,Grocery,"Harris, Bishop and Powell",15.5,0.78,NULL,16.28,2lb
29,Dishwasher,Home & Kitchen,Hawkins-Martinez,144.68,21.7,NULL,166.38,2each
28,Apple,Electronics,"Ford, Smith and Sanford",1225.17,0.0,NULL,1225.17,1unit
22,Soccer Ball,Sports,"Gonzalez, Jones and Reid",76.98,11.55,NULL,88.53,1each
30,Sneakers,Apparel,Rush Ltd,129.1,25.82,NULL,154.92,2pair
18,Yoga Mat,Sports,Reese Inc,381.66,57.25,NULL,438.91,4each
18,Yoga Mat,Sports,Garcia Group,166.26,8.31,NULL,174.57,4each
3,Baseball Glove,Sports,"Garcia, Osborn and Cabrera",195.14,19.51,NULL,214.65,3each
24,Camera,Electronics,"Serrano, Tapia and Poole",747.72,37.39,NULL,785.11,2each
13,Bread,Grocery,"Ellis, Hensley and Pena",20.75,4.15,NULL,24.9,3loaf
28,Apple,Electronics,Finley Ltd,1114.32,167.15,NULL,1281.47,1unit
11,Action Figure,Toys,Garcia-Black,94.75,0.0,NULL,94.75,5each
15,Eggs,Grocery,Hudson-Bond,23.23,4.65,NULL,27.88,1dozen
28,Apple,Apparel,Young-Orozco,161.81,8.09,NULL,169.9,1unit
22,Soccer Ball,Sports,Young PLC,333.04,33.3,NULL,366.34,5each
15,Eggs,Grocery,Dunn LLC,22.79,3.42,NULL,26.21,2dozen
8,Smartwatch,Electronics,Villanueva Ltd,694.37,0.0,NULL,694.37,1each
18,Yoga Mat,Sports,Graham LLC,187.1,0.0,NULL,187.1,5each
23,Dress,Apparel,"Santiago, Foster and Shaw",62.78,9.42,NULL,72.2,2each
10,Jacket,Apparel,Mitchell-Hernandez,263.22,0.0,NULL,263.22,2each
14,Running Shoes,Sports,Mason Group,170.91,8.55,NULL,179.46,2pair
13,Bread,Grocery,"Thompson, Hess and Martin",17.77,0.0,NULL,17.77,2loaf
2,Doll,Toys,Bowman-Henderson,30.42,4.56,NULL,34.98,3each
25,Puzzle,Toys,"Brooks, Guzman and Blanchard",64.3,12.86,NULL,77.16,2each
10,Jacket,Apparel,"Turner, Fernandez and Johnson",111.7,0.0,NULL,111.7,3each
31,Laptop,Electronics,Hernandez and Sons,344.94,0.0,NULL,344.94,2each
29,Dishwasher,Home & Kitchen,"Donaldson, Campos and Phillips",338.89,0.0,NULL,338.89,1each
31,Laptop,Electronics,Armstrong-Morgan,307.64,0.0,NULL,307.64,1each
26,Microwave,Home & Kitchen,"Skinner, Ballard and Brown",20.95,4.19,NULL,25.14,3each
17,Smartphone,Electronics,"Cook, Moore and Miller",1017.39,152.61,NULL,1170.0,2each
19,Cheese,Grocery,Bradley and Sons,19.59,0.98,NULL,20.57,5lb
18,Yoga Mat,Sports,Carlson-Green,265.1,53.02,NULL,318.12,1each
14,Running Shoes,Sports,Ortiz Group,136.55,27.31,NULL,163.86,1pair
15,Eggs,Grocery,"Lyons, Gardner and Sanders",24.21,0.0,NULL,24.21,3dozen
20,Jeans,Apparel,Smith LLC,293.94,58.79,NULL,352.73,3each
25,Puzzle,Toys,"Cox, Smith and Valenzuela",62.53,0.0,NULL,62.53,9each
31,Laptop,Electronics,"Stephens, Ryan and Palmer",136.94,13.69,NULL,150.63,2each
14,Running Shoes,Sports,Marks-Ross,326.8,65.36,NULL,392.16,3pair
1,Tennis Racket,Sports,"Johnson, Adams and Soto",325.39,32.54,NULL,357.93,2each
29,Dishwasher,Home & Kitchen,Anderson Ltd,105.62,10.56,NULL,116.18,1each
9,Toy Car,Toys,Garcia-Kelly,84.94,16.99,NULL,101.93,8each
27,Butter,Grocery,Smith-Gamble,9.19,0.0,NULL,9.19,2lb
14,Running Shoes,Sports,Sparks Group,144.78,14.48,NULL,159.26,4pair
4,Vacuum Cleaner,Home & Kitchen,Owens LLC,359.49,0.0,NULL,359.49,1each
14,Running Shoes,Sports,Kidd-Stephens,134.99,6.75,NULL,141.74,4pair
24,Camera,Electronics,"Wood, Duarte and Johnson",111.51,0.0,NULL,111.51,4each
10,Jacket,Apparel,Cooper LLC,274.36,13.72,NULL,288.08,4each
23,Dress,Apparel,Walker Inc,169.11,8.46,NULL,177.57,5each
28,Apple,Apparel,Clay Inc,109.62,21.92,NULL,131.54,1unit
1,Tennis Racket,Sports,Collins LLC,96.05,19.21,NULL,115.26,2each
29,Dishwasher,Home & Kitchen,Tate Ltd,285.0,0.0,NULL,285.0,2each
12,Board Game,Toys,"Meza, Rodriguez and Mosley",27.45,2.75,NULL,30.2,4each
28,Apple,Apparel,Johnson-Williams,103.68,0.0,NULL,103.68,1unit
15,Eggs,Grocery,Davis Ltd,7.05,0.35,NULL,7.4,2dozen
6,Headphones,Electronics,Evans-Allen,909.32,181.86,NULL,1091.18,2pair
13,Bread,Grocery,"Davis, Knox and Maxwell",15.8,3.16,NULL,18.96,2loaf
12,Board Game,Toys,Martinez-Hernandez,56.55,8.48,NULL,65.03,2each
30,Sneakers,Apparel,Marquez-Williams,251.48,25.15,NULL,276.63,5pair
17,Smartphone,Electronics,"Reyes, Mckinney and Clark",1038.27,155.74,NULL,1194.01,1each
29,Dishwasher,Home & Kitchen,"Moreno, Santiago and Jackson",432.14,21.61,NULL,453.75,2each
15,Eggs,Grocery,Cantrell Inc,4.85,0.48,NULL,5.33,3dozen
2,Doll,Toys,Davis Group,57.77,2.89,NULL,60.66,4each
18,Yoga Mat,Sports,Morrow LLC,241.97,36.3,NULL,278.27,1each
24,Camera,Electronics,Vazquez PLC,1391.96,0.0,NULL,1391.96,2each
22,Soccer Ball,Sports,Mcclure PLC,262.67,13.13,NULL,275.8,5each
14,Running Shoes,Sports,Beard Group,74.38,0.0,NULL,74.38,1pair
16,T-shirt,Apparel,Norris-Hatfield,141.12,0.0,NULL,141.12,7each
8,Smartwatch,Electronics,"Cannon, Higgins and Galloway",856.65,85.67,NULL,942.32,2each
9,Toy Car,Toys,Lucas-Randolph,58.85,0.0,NULL,58.85,8each
23,Dress,Apparel,"Hawkins, Stone and Sanders",145.62,7.28,NULL,152.9,4each
11,Action Figure,Toys,Howard PLC,18.17,2.73,NULL,20.9,5each
18,Yoga Mat,Sports,Smith-Garcia,190.28,0.0,NULL,190.28,3each
24,Camera,Electronics,"Blackwell, Gutierrez and Ross",57.48,0.0,NULL,57.48,4each
26,Microwave,Home & Kitchen,"Brown, Meyer and Fernandez",261.6,13.08,NULL,274.68,2each
8,Smartwatch,Electronics,"Ramos, Murphy and Hart",1152.77,57.64,NULL,1210.41,1each
6,Headphones,Electronics,Gallegos-Freeman,221.21,33.18,NULL,254.39,2pair
15,Eggs,Grocery,Berry and Sons,12.45,1.25,NULL,13.7,1dozen
8,Smartwatch,Electronics,Pennington and Sons,1245.06,62.25,NULL,1307.31,2each
10,Jacket,Apparel,Serrano Group,142.19,14.22,NULL,156.41,3each
12,Board Game,Toys,Anderson PLC,35.37,7.07,NULL,42.44,4each
26,Microwave,Home & Kitchen,Lawson-Smith,276.3,27.63,NULL,303.93,2each
11,Action Figure,Toys,"Jones, Potter and Gomez",57.1,11.42,NULL,68.52,10each
17,Smartphone,Electronics,"Bartlett, Benton and Roberts",715.38,71.54,NULL,786.92,5each
14,Running Shoes,Sports,"Odonnell, Brown and Kelley",239.39,11.97,NULL,251.36,1pair
10,Jacket,Apparel,"Booker, Bishop and Hubbard",143.19,7.16,NULL,150.35,3each
7,Coffee Maker,Home & Kitchen,"Arnold, Carter and Brooks",320.91,64.18,NULL,385.09,1each
27,Butter,Grocery,"Turner, Dickerson and Zimmerman",9.03,1.81,NULL,10.84,2lb
4,Vacuum Cleaner,Home & Kitchen,French PLC,105.5,0.0,NULL,105.5,1each
28,Apple,Electronics,Lopez-Ross,800.53,160.11,NULL,960.64,1unit
17,Smartphone,Electronics,Frost-Maldonado,345.37,34.54,NULL,379.91,4each
28,Apple,Apparel,Rice PLC,37.35,7.47,NULL,44.82,1unit
26,Microwave,Home & Kitchen,Gordon Ltd,202.77,0.0,NULL,202.77,2each
31,Laptop,Electronics,Hernandez Group,436.29,65.44,NULL,501.73,2each
24,Camera,Electronics,"Thompson, Wang and Cole",224.61,11.23,NULL,235.84,4each
6,Headphones,Electronics,Barber and Sons,209.7,31.45,NULL,241.15,3pair
15,Eggs,Grocery,"Patel, Valencia and Luna",8.92,1.34,NULL,10.26,1dozen
2,Doll,Toys,Hill-Sosa,34.16,6.83,NULL,40.99,5each
31,Laptop,Electronics,Clark LLC,1397.88,69.89,NULL,1467.77,3each
29,Dishwasher,Home & Kitchen,"Mcbride, Williams and Berger",81.42,12.21,NULL,93.63,1each
9,Toy Car,Toys,Martinez PLC,88.37,0.0,NULL,88.37,7each
14,Running Shoes,Sports,Hayes LLC,266.2,39.93,NULL,306.13,2pair
16,T-shirt,Apparel,Stuart Group,152.13,22.82,NULL,174.95,4each
12,Board Game,Toys,Hayes Inc,82.36,16.47,NULL,98.83,5each
3,Baseball Glove,Sports,"French, Daniel and Bennett",182.32,0.0,NULL,182.32,3each
14,Running Shoes,Sports,"Burke, Jackson and Roth",32.94,6.59,NULL,39.53,3pair
6,Headphones,Electronics,Guerra-Lewis,1115.49,0.0,NULL,1115.49,2pair
1,Tennis Racket,Sports,Evans LLC,256.24,25.62,NULL,281.86,3each
29,Dishwasher,Home & Kitchen,Leach PLC,397.76,79.55,NULL,477.31,1each
7,Coffee Maker,Home & Kitchen,"Fitzpatrick, Brown and Maynard",382.47,19.12,NULL,401.59,1each
28,Apple,Electronics,Ortiz PLC,549.47,109.89,NULL,659.36,1unit
24,Camera,Electronics,Kane Inc,1454.2,145.42,NULL,1599.62,1each
21,Blender,Home & Kitchen,Ramirez Ltd,303.31,0.0,NULL,303.31,1each
9,Toy Car,Toys,"West, Gonzalez and Carrillo",23.28,1.16,NULL,24.44,1each
28,Apple,Electronics,"Chapman, Small and Contreras",1426.14,213.92,NULL,1640.06,1unit
2,Doll,Toys,Mills-Higgins,53.23,5.32,NULL,58.55,5each
22,Soccer Ball,Sports,Christensen-Silva,50.8,0.0,NULL,50.8,1each
29,Dishwasher,Home & Kitchen,Bray-Ramos,394.32,39.43,NULL,433.75,2each
5,Milk,Grocery,"Moore, Velazquez and Hines",13.55,2.71,NULL,16.26,0.9L
22,Soccer Ball,Sports,"Forbes, Fox and Jones",157.88,0.0,NULL,157.88,3each
3,Baseball Glove,Sports,Gonzalez Group,103.8,0.0,NULL,103.8,1each
7,Coffee Maker,Home & Kitchen,"Johnson, Villegas and Warren",98.96,4.95,NULL,103.91,1each
19,Cheese,Grocery,"Anderson, Rogers and Dennis",24.05,2.4,NULL,26.45,3lb
22,Soccer Ball,Sports,"Duarte, Dorsey and Wilson",289.31,14.47,NULL,303.78,3each
5,Milk,Grocery,"Mcdonald, White and Morris",1.24,0.06,NULL,1.3,0.7L
30,Sneakers,Apparel,Johnson-Reid,105.68,15.85,NULL,121.53,5pair
21,Blender,Home & Kitchen,Smith and Sons,241.3,12.06,NULL,253.36,2each
15,Eggs,Grocery,"Watkins, Jensen and Johnson",6.18,0.31,NULL,6.49,2dozen
20,Jeans,Apparel,Holmes Ltd,276.43,55.29,NULL,331.72,5each
26,Microwave,Home & Kitchen,Thomas PLC,486.82,0.0,NULL,486.82,1each
9,Toy Car,Toys,Collins-Moon,62.73,6.27,NULL,69.0,7each
21,Blender,Home & Kitchen,Jones Inc,252.46,0.0,NULL,252.46,3each
12,Board Game,Toys,Johnson-Maxwell,82.37,16.47,NULL,98.84,3each
28,Apple,Apparel,Fuller-King,222.8,44.56,NULL,267.36,1unit
18,Yoga Mat,Sports,"Simpson, Murray and Baker",313.17,15.66,NULL,328.83,5each
3,Baseball Glove,Sports,Butler-Roberts,340.96,17.05,NULL,358.01,1each
10,Jacket,Apparel,Gonzalez LLC,109.78,16.47,NULL,126.25,4each
21,Blender,Home & Kitchen,"Lloyd, Johnson and Walker",33.12,6.62,NULL,39.74,2each
8,Smartwatch,Electronics,Schwartz-Hood,350.7,17.54,NULL,368.24,4each
23,Dress,Apparel,Blake-Payne,262.54,39.38,NULL,301.92,4each
16,T-shirt,Apparel,Thompson-Lopez,48.28,9.66,NULL,57.94,7each
16,T-shirt,Apparel,Blake Group,141.64,14.16,NULL,155.8,10each
4,Vacuum Cleaner,Home & Kitchen,Johnson Ltd,218.55,10.93,NULL,229.48,1each
14,Running Shoes,Sports,Krueger PLC,41.04,0.0,NULL,41.04,3pair
9,Toy Car,Toys,Williams-Garcia,45.21,6.78,NULL,51.99,6each
23,Dress,Apparel,Rodriguez and Sons,13.59,0.0,NULL,13.59,3each
16,T-shirt,Apparel,"Le, Graham and Peterson",149.57,29.91,NULL,179.48,6each
4,Vacuum Cleaner,Home & Kitchen,"Davila, Scott and Anderson",468.93,23.45,NULL,492.38,1each
11,Action Figure,Toys,"Thompson, Bass and Price",95.96,4.8,NULL,100.76,4each
21,Blender,Home & Kitchen,Turner Ltd,233.03,34.95,NULL,267.98,1each
15,Eggs,Grocery,Morris Ltd,23.58,0.0,NULL,23.58,1dozen
31,Laptop,Electronics,Gallegos-Bell,407.26,81.45,NULL,488.71,3each
1,Tennis Racket,Sports,"Walker, Beck and Huff",160.13,24.02,NULL,184.15,1each
14,Running Shoes,Sports,"Ellis, Powers and Webb",396.94,39.69,NULL,436.63,2pair
4,Vacuum Cleaner,Home & Kitchen,Hanson-Walter,454.31,68.15,NULL,522.46,2each
22,Soccer Ball,Sports,"Hudson, Ellison and Rios",283.35,0.0,NULL,283.35,2each
6,Headphones,Electronics,Walker PLC,985.49,147.82,NULL,1133.31,1pair
23,Dress,Apparel,Jones Group,145.08,7.25,NULL,152.33,3each
9,Toy Car,Toys,Evans PLC,27.97,1.4,NULL,29.37,3each
21,Blender,Home & Kitchen,Griffith-Fisher,347.45,17.37,NULL,364.82,2each
15,Eggs,Grocery,"Cowan, West and Stone",21.4,1.07,NULL,22.47,2dozen
5,Milk,Grocery,"Gray, Abbott and Smith",14.8,1.48,NULL,16.28,1.2L
40,Apricots,Fruit,GreatfreshLLC,0.9,0.2,0809.10.00,1.1,1kg
41,Macadamianuts,Fruit,TierraFarm,9.1,1.9,0802.52.00,11,1kg
42,CarbonatedDrinks,Grocery,AlternateSodaInternational,2.21,0.2,2202.10.00,2.23,1liter
43,ConcentrateTungstenContent,RawMaterials,AlmagAluminum,370,37.5,2611.00.60,407.5,1000kg
